0.001979059, 108744.893839589
0.003873538, 136633.479215600
0.005767182, 173009.099661534
0.007662341, 194001.969043234
0.009558127, 208629.562122491
0.011454750, 214770.120131825
0.013351424, 220380.238449290
0.015248465, 222277.278923663
0.017145505, 224174.319398036
0.019041971, 231906.196482981
0.020939011, 233803.236957354
0.022836052, 235700.277431727
0.024733092, 237597.317906100
0.026630133, 239494.358380473
0.028527173, 241391.398854847
0.030424214, 243288.439329220
0.032321097, 246776.798879202
0.034217720, 252917.356888537
0.036114342, 259057.914897872
0.038011226, 262546.274447855
0.039908266, 264443.314922228
0.043702347, 268237.395870974
0.045599388, 270134.436345348
0.047496428, 272031.476819721
0.049393469, 273928.517294094
0.051290509, 275825.557768467
0.053187550, 277722.598242840
0.055084590, 279619.638717213
0.056981631, 281516.679191586
0.058878671, 283413.719665959
0.060775712, 285310.760140332
0.062672438, 290390.438765926
0.064569792, 289104.841089078
0.066466833, 291001.881563452
0.068363873, 292898.922037825
0.070260339, 300630.799122769
0.072157850, 297753.882370311
0.074054995, 298590.043460944
0.075952035, 300487.083935317
0.077849076, 302384.124409690
0.079746116, 304281.164884063
0.081643157, 306178.205358436
0.083540197, 308075.245832809
0.085437238, 309972.286307182
0.087334278, 311869.326781556
0.089231319, 313766.367255928
0.091128359, 315663.407730301
0.093025400, 317560.448204675
0.094922440, 319457.488679048
0.096820003, 316050.132234719
0.098717096, 317416.733017222
0.100614136, 319313.773491595
0.102511752, 315375.977355397
0.104408792, 317273.017829770
0.106305833, 319170.058304143
0.108202873, 321067.098778516
0.110099914, 322964.139252889
0.111997477, 319556.782808560
0.113894569, 320923.383591063
0.115792132, 317516.027146735
0.117689225, 318882.627929237
0.119586266, 320779.668403611
0.121483306, 322676.708877984
0.123380556, 322451.990584875
0.125277962, 320635.953216158
0.127175002, 322532.993690531
0.129071886, 326021.353240515
0.130969083, 326327.074639277
0.132866124, 328224.115113650
0.134763164, 330121.155588023
0.136660675, 327244.238835564
0.138557820, 328080.399926197
0.140454861, 329977.440400571
0.142351901, 331874.480874944
0.144249307, 330058.443506225
0.146146557, 329833.725213118
0.148043597, 331730.765687491
0.149940638, 333627.806161864
0.151837678, 335524.846636237
0.153735294, 331587.050500038
0.155632334, 333484.090974411
0.157529375, 335381.131448784
0.159426363, 337808.611615028
0.161322881, 345010.049008103
0.163220287, 343194.011639385
0.165117537, 342969.293346277
0.167015047, 340092.376593818
0.168911774, 345172.055219413
0.172705280, 354800.972778731
0.174601694, 363063.289555546
0.176498316, 369203.847564880
0.178393684, 388074.958179099
0.180286283, 435059.372462436
0.182183375, 436425.973244939
0.184082140, 420818.503887597
0.185980435, 409984.991757086
0.187878259, 403925.436853406
0.189775248, 406352.917019649
0.191668944, 442198.097773714
0.193298935, 528706.801609899
0.194664876, 669393.191486848
0.195600677, 799437.471732937
0.195989667, 935986.061837815
0.196345697, 1115294.710716062
0.196677104, 1252758.287514388
0.197094166, 1396142.930035756
0.197426148, 1527771.670223510
0.197670751, 1670983.854519936
0.198086807, 1824579.461109806
0.198330691, 1975085.191169446
0.198490790, 2100706.636521684
0.198650026, 2235080.336789781
0.198809550, 2366536.618752591
0.198968499, 2503827.737325974
0.199127161, 2644036.274204643
0.199286110, 2781327.392778025
0.199445634, 2912783.674740835
0.199605157, 3044239.956703646
0.199791029, 3200036.800914663
0.200690839, 3403619.903054889
0.200846167, 3577670.492274874
0.200661981, 3696528.700905598
0.200739070, 3789388.832126162
0.201994279, 3303387.182718011
0.202268056, 3150481.409027914
0.202629069, 2987450.900381787
0.202990944, 2815668.136819802
0.203438329, 2651265.148133503
0.203712969, 2489607.119527548
0.203988471, 2319196.836005735
0.204175013, 2176415.797271667
0.204361555, 2033634.758537598
0.204547523, 1896688.556414102
0.204734065, 1753907.517680034
0.204920607, 1611126.478945965
0.205107150, 1468345.440211897
0.205291967, 1343068.911309545
0.205476785, 1217792.382407192
0.205661315, 1095433.271810126
0.205846995, 961404.487991915
0.206032963, 824458.285868418
0.206219505, 681677.247134351
0.206406048, 538896.208400282
0.207318304, 324384.524355543
0.209274002, 314448.361145473
0.211173655, 289823.417026338
0.213074093, 257241.877529150
0.214713217, 251056.245211023
