0.900407038, 0.000023670
0.900756120, 0.000051438
0.900923145, 0.000083173
0.901092257, 0.000109949
0.901260117, 0.000139700
0.901339872, 0.000164493
0.901538631, 0.000192261
0.901704403, 0.000226971
0.901871011, 0.000259697
0.902035948, 0.000296390
0.902202973, 0.000328125
0.902359141, 0.000385644
0.902341395, 0.000356389
0.902581702, 0.000428288
0.902743820, 0.000471675
0.902573768, 0.000447130
0.902592558, 0.000402503
0.902899884, 0.000529442
0.902821800, 0.000500683
0.903003857, 0.000568119
0.902891950, 0.000548285
0.903158355, 0.000629605
0.903141235, 0.000598862
0.903372669, 0.000691835
0.903296568, 0.000658364
0.903440627, 0.000744643
0.903450649, 0.000720842
0.903629365, 0.000796212
0.903611619, 0.000766957
0.903753799, 0.000857698
0.903763820, 0.000833897
0.904001831, 0.000911251
0.903924164, 0.000881499
0.903862782, 0.000813071
0.904104551, 0.000952902
0.903994314, 0.000929101
0.904229820, 0.001012405
0.904271993, 0.000983645
0.904478269, 0.001064966
0.904400185, 0.001036206
0.904640074, 0.001109097
0.904470335, 0.001083808
0.904740081, 0.001157195
0.904628174, 0.001137361
0.904954290, 0.001219672
0.904876206, 0.001190913
0.905058263, 0.001258349
0.904946356, 0.001238515
0.905272681, 0.001320331
0.905196267, 0.001287605
0.905339700, 0.001375371
0.905349721, 0.001351570
0.905528438, 0.001426940
0.905510692, 0.001397684
0.905740977, 0.001493384
0.905662893, 0.001464625
0.905844950, 0.001532061
0.905733043, 0.001512227
0.905761855, 0.001443799
0.906059160, 0.001594539
0.905981075, 0.001565779
0.906163132, 0.001633216
0.906051226, 0.001613381
0.906376924, 0.001696685
0.906299258, 0.001666934
0.906537895, 0.001742800
0.906369408, 0.001714536
0.906614935, 0.001774038
0.906805343, 0.001821641
0.906785926, 0.001796352
0.906971950, 0.001854367
0.907138140, 0.001888085
0.907363102, 0.001925026
0.907440455, 0.001955521
0.907639215, 0.001983289
0.907864490, 0.002019487
0.908030471, 0.002053701
0.908110643, 0.002077502
0.908368070, 0.002108741
0.908534468, 0.002141963
0.908703998, 0.002167747
0.908784588, 0.002190557
0.908982930, 0.002219316
0.909386191, 0.002261216
0.909216765, 0.002235184
0.909733289, 0.002293695
0.910261505, 0.002324438
0.910791392, 0.002351214
0.911142144, 0.002375015
0.911489138, 0.002407741
0.911956808, 0.002439476
0.912231355, 0.002465756
0.912253903, 0.002412204
0.912220290, 0.002384932
0.912140535, 0.002360139
0.912122162, 0.002332371
0.912242003, 0.002547572
0.912252024, 0.002523771
0.912262046, 0.002499970
0.912248266, 0.002318487
0.912430532, 0.002742443
0.912354745, 0.002708229
0.912364766, 0.002684428
0.912374788, 0.002660627
0.912384809, 0.002636826
0.912394831, 0.002613025
0.912404852, 0.002589224
0.912412995, 0.002569886
0.912447443, 0.002916489
0.912457465, 0.002892688
0.912467486, 0.002868887
0.912477508, 0.002845085
0.912487529, 0.002821284
0.912497551, 0.002797483
0.912507572, 0.002773682
0.912665828, 0.003040452
0.912587744, 0.003011693
0.912597766, 0.002987892
0.912607787, 0.002964091
0.912617182, 0.002941777
0.912759780, 0.003102930
0.912741825, 0.003074171
0.912657895, 0.003059295
0.912885884, 0.003160449
0.912895905, 0.003136648
0.913056249, 0.003184250
0.913226614, 0.003208051
0.913424956, 0.003236811
0.913928745, 0.003254166
0.914657182, 0.003237803
0.915369335, 0.003260116
0.916087124, 0.003269042
0.916727456, 0.003247720
0.917273210, 0.003236811
0.917715617, 0.003257141
0.917886608, 0.003279455
0.918145079, 0.003308214
0.918314610, 0.003333999
0.918484140, 0.003359783
0.918565565, 0.003380609
0.918763907, 0.003409369
0.919166854, 0.003452012
0.918997741, 0.003425236
0.919605294, 0.003481763
0.920046866, 0.003504077
0.920393234, 0.003538291
0.920738976, 0.003573992
0.920905583, 0.003606719
0.921074278, 0.003634487
0.921241721, 0.003665230
0.921322728, 0.003687047
0.921579215, 0.003720518
0.921866394, 0.003752500
0.922367155, 0.003777045
0.923087137, 0.003780764
0.923709931, 0.003801094
0.924000972, 0.003823903
0.924320407, 0.003850680
0.924853425, 0.003870018
0.925492504, 0.003851671
0.925955163, 0.003823903
0.926679529, 0.003817209
0.927209102, 0.003844729
0.927559854, 0.003868530
0.928092246, 0.003889356
0.928814733, 0.003887125
0.929439510, 0.003902744
0.929787131, 0.003933983
0.929956661, 0.003959768
0.930124939, 0.003988527
0.930293634, 0.004016295
0.930463164, 0.004042080
0.930543753, 0.004064889
0.930742095, 0.004093649
0.931086584, 0.004132325
0.930975930, 0.004109516
0.931494543, 0.004163068
0.931843729, 0.004190588
0.932102096, 0.004219596
0.932272461, 0.004243397
0.932530514, 0.004273148
0.932610686, 0.004296949
0.932808611, 0.004326700
0.932975218, 0.004359427
0.933199762, 0.004397360
0.933277116, 0.004427855
0.933447481, 0.004451656
0.933617846, 0.004475457
0.933875273, 0.004506696
0.934223729, 0.004535951
0.934754868, 0.004559752
0.935285590, 0.004584545
0.935634672, 0.004612313
0.935981979, 0.004644296
0.936240972, 0.004671816
0.936774303, 0.004690410
0.937321414, 0.004676278
0.937662771, 0.004650990
0.938045592, 0.004627189
0.938791442, 0.004612313
0.939515181, 0.004607107
0.940066677, 0.004582562
0.940348844, 0.004555042
0.940724337, 0.004520084
0.941097325, 0.004491076
0.941737134, 0.004470994
0.942454297, 0.004481407
0.943177724, 0.004476945
0.943818890, 0.004453639
0.944455151, 0.004441987
0.945018547, 0.004460581
0.945339861, 0.004482895
0.945869747, 0.004509671
0.946590355, 0.004511902
0.947319106, 0.004494795
0.948035329, 0.004507440
0.948749674, 0.004524547
0.949388335, 0.004507192
0.949761218, 0.004478432
0.950134519, 0.004448681
0.950596760, 0.004421905
0.951147629, 0.004398847
0.951788482, 0.004376286
0.952250306, 0.004350502
0.952533726, 0.004320006
0.952909219, 0.004285049
0.953009434, 0.004261248
0.953350165, 0.004237447
0.953664276, 0.004205464
0.954216189, 0.004179927
0.954855581, 0.004160837
0.955405197, 0.004140755
0.955775366, 0.004118441
0.956056594, 0.004093153
0.956517583, 0.004069352
0.957245394, 0.004054476
0.957959425, 0.004072327
0.958677841, 0.004079765
0.959405652, 0.004064889
0.960126886, 0.004065633
0.960749367, 0.004086707
0.961373309, 0.004104309
0.962009570, 0.004092657
0.962559917, 0.004070839
0.963198787, 0.004052988
0.963923466, 0.004045551
0.964561710, 0.004029187
0.964993887, 0.004002411
0.965306745, 0.003973404
0.965680359, 0.003942909
0.966142600, 0.003916132
0.966602754, 0.003894315
0.967151430, 0.003876464
0.967702612, 0.003852663
0.968074869, 0.003825391
0.968446291, 0.003800102
0.968908532, 0.003773326
0.969458461, 0.003752500
0.970181262, 0.003749525
0.970903435, 0.003748038
0.971630620, 0.003734650
0.972354986, 0.003727955
0.972978511, 0.003746550
0.973599843, 0.003770351
0.974317633, 0.003779276
0.975041685, 0.003773326
0.975761354, 0.003777789
0.976477891, 0.003789689
0.977201630, 0.003784483
0.977843945, 0.003758451
0.978486260, 0.003732418
0.979214384, 0.003716799
0.979852419, 0.003700931
0.980311111, 0.003682585
0.980681280, 0.003660271
0.981052076, 0.003636470
0.981512229, 0.003614653
0.982150055, 0.003599281
0.982873482, 0.003594818
0.983600666, 0.003581430
0.984328477, 0.003566555
0.985047519, 0.003572505
0.985669896, 0.003593827
0.986291750, 0.003616388
0.987008600, 0.003627545
0.987723571, 0.003643164
0.988342711, 0.003672172
0.988873433, 0.003696965
0.989498315, 0.003712336
0.990219236, 0.003713824
0.990940783, 0.003713824
0.991658573, 0.003722749
0.992381373, 0.003719774
0.993020660, 0.003700931
0.993662245, 0.003676634
0.994389429, 0.003663246
0.995112856, 0.003658784
0.995840667, 0.003643908
0.996570357, 0.003624570
0.997291904, 0.003624570
0.998004996, 0.003644652
0.998718714, 0.003663246
0.999434311, 0.003677378
1.000056166, 0.003699940
1.000586052, 0.003726716
1.000847029, 0.003749525
1.001287139, 0.003775310
1.001817443, 0.003801094
1.002439193, 0.003823903
1.003060526, 0.003847704
1.003590830, 0.003873489
1.004121969, 0.003897290
1.004746642, 0.003913157
1.005469442, 0.003910182
1.006193495, 0.003904232
1.006915042, 0.003904232
1.007639721, 0.003896794
1.008279635, 0.003876464
1.008920593, 0.003853655
1.009649031, 0.003837292
1.010373083, 0.003831341
1.011098702, 0.003821672
1.011824947, 0.003810515
1.012545555, 0.003812747
1.013259586, 0.003830597
1.013973931, 0.003847704
1.014691094, 0.003858117
1.015406691, 0.003872249
1.016118530, 0.003895307
1.016831935, 0.003914645
1.017552857, 0.003916132
1.018275970, 0.003912414
1.018998457, 0.003910182
1.019722510, 0.003904232
1.020361380, 0.003886381
1.020911727, 0.003864564
1.021552372, 0.003842498
1.022280496, 0.003826879
1.022916860, 0.003814978
