0.002520061, -0.000048199
0.004663031, -0.000036161
0.006806023, -0.000023693
0.008948328, -0.000025420
0.011090509, -0.000029728
0.013233625, -0.000014679
0.015376429, -0.000006082
0.017519109, -0.000000066
0.019661913, 0.000008530
0.021804593, 0.000014546
0.023947646, 0.000028305
0.026090638, 0.000040772
0.028233629, 0.000053240
0.030376682, 0.000066999
0.032519736, 0.000080757
0.034662977, 0.000098387
0.036806155, 0.000114726
0.038949333, 0.000131065
0.041092574, 0.000148695
0.043235877, 0.000167615
0.045379180, 0.000186535
0.047522421, 0.000204165
0.049665848, 0.000225666
0.051809151, 0.000244586
0.053952454, 0.000263506
0.056095882, 0.000285007
0.058239434, 0.000309089
0.060382986, 0.000333171
0.062526601, 0.000358543
0.064670216, 0.000383915
0.066814080, 0.000414449
0.068957757, 0.000441112
0.071101496, 0.000469065
0.073245236, 0.000497018
0.075389100, 0.000527552
0.077532652, 0.000551634
0.079676391, 0.000579587
0.081820255, 0.000610121
0.083964119, 0.000640655
0.086108046, 0.000672480
0.088252097, 0.000706885
0.090396148, 0.000741291
0.092540199, 0.000775696
0.094684250, 0.000810101
0.096828114, 0.000840635
0.098972227, 0.000876331
0.101116091, 0.000906865
0.103260267, 0.000943851
0.105404318, 0.000978256
0.107548494, 0.001015243
0.109692794, 0.001054810
0.111837095, 0.001094377
0.113981333, 0.001132653
0.116125509, 0.001169639
0.118269497, 0.001202754
0.120413798, 0.001242321
0.122557911, 0.001278017
0.124702149, 0.001316294
0.126846574, 0.001358442
0.128991062, 0.001401880
0.131135300, 0.001440157
0.133279663, 0.001481014
0.135423838, 0.001518000
0.137568139, 0.001557567
0.139712377, 0.001595844
0.141856740, 0.001636701
0.144001165, 0.001678849
0.146145714, 0.001723578
0.148289953, 0.001761855
0.150434440, 0.001805293
0.152578491, 0.001839698
0.154722916, 0.001881846
0.156867154, 0.001920123
0.159011517, 0.001960980
0.161156004, 0.002004419
0.163300554, 0.002049147
0.165444917, 0.002090005
0.167589217, 0.002129572
0.169733580, 0.002170429
0.171877693, 0.002206125
0.174022056, 0.002246983
0.176166419, 0.002287840
0.178310844, 0.002329988
0.180455456, 0.002376007
0.182599819, 0.002416865
0.184744306, 0.002460303
0.186888544, 0.002498580
0.189032845, 0.002538147
0.191177270, 0.002580294
0.193321757, 0.002623733
0.195466245, 0.002667171
0.197225526, 0.002800014
0.198410402, 0.003137420
0.199398960, 0.003442655
0.200389714, 0.003793314
0.201381290, 0.004161006
0.202372592, 0.004523021
0.203361973, 0.004845290
0.204350395, 0.005147686
0.205240962, 0.005440283
0.206035903, 0.005769214
0.206832044, 0.006122986
0.207727788, 0.006522754
